Time,Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:31,3.50301,0,2,0,0,0,0,0,0,0,0,0,0.917182,0,0,0.0789942,0.00367356,0.79682,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:31,3.62812,0,2,0,0,0,0,0,0,0,0,0,0.70733,0,0,0.0789942,0.00367356,0.79682,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,3.75323,0,2,0,0,0,0,0,0,0,0,0,0.164842,0,0,0.0789942,0.00367356,0.79682,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,3.87833,0,2,0,0,0,0,0,0,0,0,0,0.152755,0,0,0.0789942,0.00367356,0.79682,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,4.00344,0,2,0,0,0,0,0,0,0,0.05643,0,0,0,0,0.0988165,0.00528951,0.821873,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,4.12855,0,2,0,0,0,0,0,0,0,0.0521732,0,0,0,0,0.0988165,0.00528951,0.821873,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,4.25366,0,2,0,0,0,0,0,0,0,0,0,0.557738,0,0,0.0988165,0.00528951,0.821873,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,4.37876,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0988165,0.00528951,0.821873,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:32,4.50387,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.13022,0.00741514,0.856122,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,4.87919,0,2,0,0,0,0,0,0,0,0,0,0.276394,0,0,0.13022,0.00741514,0.856122,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.0043,0,2,0,0,0,0,0,0,0,0.0518651,0,0,0,0,0.14435,0.00975817,0.886253,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.12941,0,2,0,0,0,0,0,0,0,0.0705928,0,0,0,0,0.14435,0.00975817,0.886253,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.25452,0,2,0,0,0,0,0,0,0,0.145223,0,0,0,0,0.14435,0.00975817,0.886253,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.37962,0,2,0,0,0,0,0,0,0,0.082934,0,0,0,0,0.14435,0.00975817,0.886253,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.50473,0,2,0,0,0,0,0,0,0,0.0572422,0,0,0,0,0.165912,0.0124405,0.912608,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:33,5.62984,0,2,0,0,0,0,0,0,0,0,0,0.194135,0,0,0.165912,0.0124405,0.912608,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,5.75495,0,2,0,0,0,0,0,0,0,0,0,0.225211,0,0,0.165912,0.0124405,0.912608,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,5.88005,0,2,0,0,0,0,0,0,0,0,0,0.289691,0,0,0.165912,0.0124405,0.912608,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.00516,0,2,0,0,0,0,0,0,0,0,0,0.273138,0,0,0.192383,0.015541,0.945918,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.13027,0,2,0,0,0,0,0,0,0,0,0,0.197699,0,0,0.192383,0.015541,0.945918,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.25538,0,2,0,0,0,0,0,0,0,0,0,0.302822,0,0,0.192383,0.015541,0.945918,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.38048,0,2,0,0,0,0,0,0,0,0,0,0.602347,0,0,0.192383,0.015541,0.945918,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.50559,0,2,0,0,0,0,0,0,0,0,0,0.494351,0,0,0.223078,0.0191264,0.986283,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:34,6.6307,0,2,0,0,0,0,0,0,0,0,0,0.454679,0,0,0.223078,0.0191264,0.986283,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,6.75581,0,2,0,0,0,0,0,0,0,0,0,0.442001,0,0,0.223078,0.0191264,0.986283,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,6.88091,0,2,0,0,0,0,0,0,0,0,0,0.354637,0,0,0.223078,0.0191264,0.986283,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.00602,0,2,0,0,0,0,0,0,0,0,0,0.656532,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.0373,0,2,0,0,0,0,0,0,0,0,0,0.656532,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.06857,0,2,1,0,0,0,0,0,0,0,0,0.656532,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.13113,0,2,1,0,0,0,0,0,0,0,0,0.860414,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.22496,0,2,0,0,0,0,0,0,0,0,0,0.860414,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.25624,0,2,0,0,0,0,0,0,0,0,0,0.717975,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.38134,0,2,0,0,0,0,0,0,0,0,0,0.306117,0,0,0.221491,0.0226543,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.50645,0,2,0,0,0,0,0,0,0,0,0,0.527074,0,0,0.221938,0.0261589,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.53773,0,2,0,0,0,0,0,0,0,0,0,0.527074,0,0,0.221938,0.0261589,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:35,7.63156,0,2,0,0,0,0,0,0,0,0,0,0.97775,0,0,0.221938,0.0261589,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:36,7.75667,0,2,0,0,0,0,0,0,0,0,0,0.913336,0,0,0.221938,0.0261589,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:36,7.88177,0,2,0,0,0,0,0,0,0,0,0,0.554956,0,0,0.221938,0.0261589,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:36,8.00688,0,2,0,0,0,0,0,0,0,0,0,0.314929,0,0,0.258562,0.0302431,1,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
11-01-2017 11:20:36,8.03816,0,2,0,0,0,0,0,0,0,0,0,0.314929,0,0,0.258562,0.0302431,1,1,0
